Quotes,Author,Political Orientation
"Except for the demented orphan, the living will is quite beside the point. The one time it really is essential is if you think your fractious family will be only too happy to hasten your demise to get your money. That’s what the law is good at — protecting you from murder and theft. But that is a far cry from assuring a peaceful and  willed death, which is what most people imagine living wills are about.",Charles Krauthammer,Conservatives
"Affluent enviros are all for wind farms, until one is proposed that might mar the serenity of a sail from the crew-necked precincts near Nantucket Sound. Then it's clean energy for thee, not for me.",Charles Krauthammer,Conservatives
"The question of whether America is in decline cannot be answered yes or no. There is no yes or no. Both answers are wrong, because the assumption that somehow there exists some predetermined inevitable trajectory, the result of uncontrollable forces, is wrong. Nothing is inevitable. Nothing is written. For America today, decline is not a condition. Decline is a choice. Two decades into the unipolar world that came about with the fall of the Soviet Union, America is in the position of deciding whether to abdicate or retain its dominance. Decline — or continued ascendancy — is in our hands.",Charles Krauthammer,Conservatives
"The UN is worse than disaster. The UN creates conflicts. Look at the disgraceful UN Human Rights Council. It transmits norms which are harmful, anti-liberty, and anti-Semitic among other things. The world would be better off in its absence.",Charles Krauthammer,Conservatives
"In the course of his presidency, Obama has gone from an almost magical charismatic figure to an ordinary politician. Ordinary. Average. His approval ratings are roughly equal to what the last five presidents' were at the same time in their first term. […] He will not be the great transformer he imagines himself to be. A president like others -- with successes and failures.",Charles Krauthammer,Conservatives
"What made Obama unique was that he was the ultimate charismatic politician -- the most unknown stranger ever to achieve the presidency in the United States. No one knew who he was, he came out of nowhere, he had this incredible persona that floated him above the fray, destroyed Hillary, took over the Democratic Party and became president. This is truly unprecedented: A young unknown with no history, no paper trail, no well-known associates, self-created.",Charles Krauthammer,Conservatives
"Longevity for a columnist is a simple proposition: once you start, you don't stop. You do it until you die, or can no longer put a sentence together. It has always been my intention to die at my desk, although my most cherished ambition is to outlive the estate tax.",Charles Krauthammer,Conservatives
"From the very beginning, President Obama has relentlessly tried to play down and deny the nature of the terrorist threat we continue to face. […] Hence, Guantanamo will close, CIA interrogators will face a special prosecutor, and Khalid Sheik Mohammed will bask in a civilian trial in New York — a trifecta of political correctness and image management. And just to make sure even the dimmest understand, Obama banishes the term ""war on terror."" […] Obama may have declared the war over. Unfortunately, al-Qaeda has not. Which gives new meaning to the term ""asymmetric warfare.""",Charles Krauthammer,Conservatives
"Obama’s NASA budget perfectly captures the difference between Kennedy's liberalism and Obama's. Kennedy's was an expansive, bold, outward-looking summons, Obama's is a constricted inward-looking call to retreat. Fifty years ago, Kennedy opened the New Frontier. Obama has just shut it.",Charles Krauthammer,Conservatives
"Ideas matter. Legislative proposals matter. Slick campaigns and dazzling speeches can work for a while, but the magic always wears off.",Charles Krauthammer,Conservatives
"To his credit, Obama didn't just come to Washington to be someone. Like Reagan, he came to Washington to do something -- to introduce a powerful social democratic stream into America's deeply and historically individualist polity.",Charles Krauthammer,Conservatives
"It is an old liberal theme that conservative ideas, being red in tooth and claw, cannot possibly emerge from any notion of the public good.",Charles Krauthammer,Conservatives
"For liberals, the observation that 'the peasants are revolting' is a pun. For conservatives, it is cause for uncharacteristic optimism. No matter how far the ideological pendulum swings in the short term, in the end the bedrock common sense of the American people will prevail.",Charles Krauthammer,Conservatives
"The joy of losing consists in this: Where there are no expectations, there is no disappointment.",Charles Krauthammer,Conservatives
"Baseball is a slow, boring, complex, cerebral game that doesn't lend itself to histrionics. You ""take in"" a baseball game, something odd to say about a football or basketball game, with the clock running and the bodies flying.",Charles Krauthammer,Conservatives
"As the romance of manned space exploration has waned, the drive today is to find our living, thinking counterparts in the universe. For all the excitement, however, the search betrays a profound melancholy — a lonely species in a merciless universe anxiously awaits an answering voice amid utter silence.",Charles Krauthammer,Conservatives
"For all the sublimity of art, physics, music, mathematics, and other manifestations of human genius, everything depends on the mundane, frustrating, often debased vocation known as politics (and its most exacting subspecialty — statecraft). Because if we don't get politics right, everything else risks extinction.",Charles Krauthammer,Conservatives
"We grow justly weary of our politics. But we must remember this: Politics – in all its grubby, grasping, corrupt, contemptible manifestations – is sovereign in human affairs. Everything ultimately rests upon it. Fairly or not, politics is the driver of history.",Charles Krauthammer,Conservatives
"An oil crisis looms, prices are spiking — and our president is extolling algae. After Solyndra, Keystone and promises of seaweed in their gas tanks, Americans sense a president so ideologically antipathetic to fossil fuels — which we possess in staggering abundance — that he is utterly unserious about the real world of oil in which the rest of us live.",Charles Krauthammer,Conservatives
"This administration came out opposing military tribunals, wanting to try Khalid Sheik Mohammed in New York, reading the Christmas Day bomber his Miranda rights and trying mightily […] to close Guantanamo. Yet alongside this exquisite delicacy about the rights of terrorists is the campaign to kill them in their beds.  You festoon your prisoners with rights — but you take no prisoners. The morality is perverse. Which is why the results are so mixed.",Charles Krauthammer,Conservatives
"The greatest threat to a robust, autonomous civil society is the ever-growing Leviathan state and those like Obama who see it as the ultimate expression of the collective. Obama compounds the fallacy by declaring the state to be the font of entrepreneurial success. How so? It created the infrastructure — roads, bridges, schools, Internet — off which we all thrive. Absurd. We don't credit the Swiss postal service with the Special Theory of Relativity because it transmitted Einstein’s manuscript to the Annalen der Physik.",Charles Krauthammer,Conservatives
"I was a Great Society liberal on domestic issues. People ask me, 'How do you go from Walter Mondale to Fox News?' The answer is, 'I was young once.' End of answer.",Charles Krauthammer,Conservatives
"I believe in what I believe, and I think after all these years I've heard a lot of arguments, and I'm convinced by the superiority of the arguments that are made on the conservative side. I think that's a better way to run a society.",Charles Krauthammer,Conservatives
"We live in an entertainment culture soaked in graphic, often sadistic, violence. Older folks find themselves stunned by what a desensitized youth finds routine, often amusing. It’s not just movies. Young men sit for hours pulling video-game triggers, mowing down human beings en masse without pain or consequence. And we profess shock when a small cadre of unstable, deeply deranged, dangerously isolated young men go out and enact the overlearned narrative.",Charles Krauthammer,Conservatives
"It’s the jihadists who decided to make the world a battlefield and to wage war in perpetuity. Until they abandon the field, what choice do we have but to carry the fight to them?",Charles Krauthammer,Conservatives
"I’m not against a global pact to reduce CO2. Indeed, I favor it. But in the absence of one — and there is no chance of getting one in the foreseeable future — there is no point in America committing economic suicide to no effect on climate change, the reversing of which, after all, is the alleged point of the exercise. For a president to propose this with such aggressive certainty is incomprehensible. It is the starkest of examples of belief that is impervious to evidence. And the word for that is faith, not science.",Charles Krauthammer,Conservatives
"It doesn’t take a genius to see what happens when the entitlement state outgrows the economy upon which it rests. The time of Greece, Cyprus, Portugal, Spain, the rest of insolvent social-democratic Europe — and now Detroit — is the time for conservatives to raise the banner of Stein's Law and yell, ‘Stop.’ You can kick the can down the road, but at some point it disappears over a cliff.",Charles Krauthammer,Conservatives
The free lunch is the essence of modern liberalism.,Charles Krauthammer,Conservatives
"If a bare majority can change the fundamental rules that govern an institution, then there are no rules. Senate rules today are whatever the majority decides they are that morning. What distinguishes an institution from a flash mob is that its rules endure. They can be changed, of course. But only by significant supermajorities. That’s why constitutional changes require two-thirds of both houses plus three-quarters of the states. If we could make constitutional changes by majority vote, there would be no Constitution. As of today, the Senate effectively has no rules. Congratulations, Harry Reid. Finally, something you will be remembered for.",Charles Krauthammer,Conservatives
"Politics, the crooked timber of our communal lives, dominates everything because, in the end, everything — high and low and, most especially, high — lives or dies by politics. You can have the most advanced and efflorescent of cultures. Get your politics wrong, however, and everything stands to be swept away. This is not ancient history. This is Germany 1933. […] Politics is the moat, the walls, beyond which lie the barbarians. Fail to keep them at bay, and everything burns.",Charles Krauthammer,Conservatives
"The results of the Great Society experiments started coming in and began showing that, for all its good intentions, the War on Poverty was causing irreparable damage to the very communities it was designed to help.",Charles Krauthammer,Conservatives
"To understand the workings of American politics, you have to understand this fundamental law: Conservatives think liberals are stupid. Liberals think conservatives are evil.",Charles Krauthammer,Conservatives
"We no longer have to search for a name for the post-Cold War era. It will henceforth be known as the age of terrorism. Organized terror has shown what it can do; execute the single greatest massacre in American history, shut down the greatest power on the globe and send its leaders into underground shelters. All this, without even resorting to chemical, biological or nuclear weapons of mass destruction. This is a formidable enemy. To dismiss it as a bunch of cowards perpetrating senseless acts of violence is complacent nonsense. People willing to kill thousands of innocents while they kill themselves are not cowards. They are deadly, vicious warriors and need to be treated as such. Nor are their acts of violence senseless. They have a very specific aim: to avenge alleged historical wrongs and to bring the great American satan to its knees.",Charles Krauthammer,Conservatives
"Remember how Democrats were complaining that Republicans were trying to overturn Obamacare, it was somehow unpatriotic, because it was an attack on the law of the land. This law of the land doesn’t even exist. It exists in Obama’s head. It’s whatever he thinks. He wakes up in the morning and decides what the law is gonna be.",Charles Krauthammer,Conservatives
"The left is entering a new phase of ideological agitation — no longer trying to win the debate but stopping debate altogether, banishing from public discourse any and all opposition. The proper word for that attitude is totalitarian. It declares certain controversies over and visits serious consequences — from social ostracism to vocational defenestration — upon those who refuse to be silenced.",Charles Krauthammer,Conservatives
"I never had a Marxist phase. If I did it lasted a weekend, and it must have been a hell of a weekend because I don’t remember it...",Charles Krauthammer,Conservatives
"There’s a reason why the French are on their fifth republic, and we are on our first, and that’s because we did not have a worship of reason at the beginning of the Founding as the French did, and then discovered that the purity, the Rousseauian idea is simply not one for the real world, or not one that avoids the guillotine...",Charles Krauthammer,Conservatives
"[P]eople misunderstand Israel, and see it now in colonial, imperialist terms is because it’s a unique event in human history. The British colonization of North America, New Zealand, Australia, the Dutch in South Africa, they came to places that they had never been to. That’s colonialism. You put your people in there. You takeover. You marginalize the natives if you can. You may not succeed. In South Africa, that’s colonialism. So they see the Jews arriving in what’s called Palestine, and that’s the parallel, the only one they understand. They can’t put their heads around the fact that this is a people returning to their home. That they never gave up title to. They never gave up their longing for. It was repeated in their rituals three times a day, it wasn’t like once a year, let’s remember the homeland.",Charles Krauthammer,Conservatives
"Donald Trump, the man who defied every political rule and prevailed to win his party’s nomination, last week took on perhaps the most sacred political rule of all: Never attack a Gold Star family. Not just because it alienates a vital constituency but because it reveals a shocking absence of elementary decency and of natural empathy for the most profound of human sorrows — parental grief.  Why did Trump do it? It wasn’t a mistake. It was a revelation. It’s that he can’t help himself. His governing rule in life is to strike back when attacked, disrespected or even slighted. To understand Trump, you have to grasp the General Theory: He judges every action, every pronouncement, every person by a single criterion — whether or not it/he is “nice” to Trump.",Charles Krauthammer,Conservatives
"Of course we all try to protect our own dignity and command respect. But Trump’s hypersensitivity and unedited, untempered Pavlovian responses are, shall we say, unusual in both ferocity and predictability.  This is beyond narcissism. I used to think Trump was an 11-year-old, an undeveloped schoolyard bully. I was off by about 10 years. His needs are more primitive, an infantile hunger for approval and praise, a craving that can never be satisfied. He lives in a cocoon of solipsism where the world outside himself has value — indeed exists — only insofar as it sustains and inflates him.",Charles Krauthammer,Conservatives
"A gaffe in Washington is when a politician inadvertently reveals the truth, especially about himself.",Charles Krauthammer,Conservatives
"In 1980, Reagan had to do just one thing: pass the threshold test for acceptability. He won that election because he did, especially in the debate with Jimmy Carter in which Reagan showed himself to be genial, self-assured and, above all, nonthreatening. You may not like all his policies, but you could safely entrust the nation to him. Trump badly needs to pass that threshold. If character is destiny, he won’t.",Charles Krauthammer,Conservatives
"I believe that the pursuit of truth and right ideas through honest debate and rigorous argument is a noble undertaking. I am grateful to have played a small role in the conversations that have helped guide this extraordinary nation’s destiny. I leave this life with no regrets. It was a wonderful life — full and complete with the great loves and great endeavors that make it worth living. I am sad to leave, but I leave with the knowledge that I lived the life that I intended.",Charles Krauthammer,Conservatives
Capitalism is the least romantic conception of a public order that the human mind has ever conceived.,Irving Kristol,Conservatives
It requires strength of character to act upon one's ideas; it requires no less strength of character to resist being seduced by them.,Irving Kristol,Conservatives
"Nostalgia is one of the legitimate and certainly one of the most enduring of human emotions; but the politics of nostalgia is at best distracting, at worst pernicious.",Irving Kristol,Conservatives
An intellectual may be defined as a man who speaks with general authority about a subject on which he has no particular competence.,Irving Kristol,Conservatives
"Power breeds responsibilities, in international affairs as in domestic -- or even private. To dodge or disclaim these responsibilities is one form of the abuse of power.",Irving Kristol,Conservatives
"After all, if you believe that no one was ever corrupted by a book, you also have to believe that no one was ever improved by a book (or a play or a movie).  You have to believe, in other words, that all art is morally trivial and that, consequently, all education is morally irrelevant.  No one, not even a university professor, really believes that.",Irving Kristol,Conservatives
"I have observed over the years that the unanticipated consequences of social action are always more important, and usually less agreeable, than the intended consequences.",Irving Kristol,Conservatives
The enemy of liberal capitalism today is not so much socialism as nihilism.,Irving Kristol,Conservatives
"Senator McGovern is very sincere when he says that he will try to cut the military budget by 30%. And this is to drive a knife in the heart of Israel... Jews don't like big military budgets. But it is now an interest of the Jews to have a large and powerful military establishment in the United States... American Jews who care about the survival of the state of Israel have to say, no, we don't want to cut the military budget, it is important to keep that military budget big, so that we can defend Israel.",Irving Kristol,Conservatives
"What rules the world is idea, because ideas define the way reality is perceived.",Irving Kristol,Conservatives
The liberal paradigm of regulation and license has led to a society where an 18-year-old girl has the right to public fornication in a pornographic movie -- but only if she is paid the minimum wage.,Irving Kristol,Conservatives
"[T]he United States is unique among nations in being founded not on race, not on kinship, not on language, not on religion, but on political values. To be an American is to subscribe to these values. We are uniquely a political community, as distinct from an ethnic community, a religious community, a racial community, or any other kind.",Irving Kristol,Conservatives
"[T]hough affluence is a good thing, and the spirit of compassionate reform is a good thing, in the end a nation survives only to the extent that the spirit of self-discipline and self-sacrifice is strong and vital.",Irving Kristol,Conservatives
"Are we in danger of becoming a nation of cry-babies? Are we becoming a people who panic at the least sign at adversity? Are we becoming a people with a faith not in God or in ourselves, but in a paternalistic government to shelter us from all of life's hardships and misfortunes?",Irving Kristol,Conservatives
[Conservatism:] Our revolutionary message … is that a self-disciplined people can create a political community in which an ordered liberty will promote both economic prosperity and political participation.,Irving Kristol,Conservatives
"If you have standards, moral standards, you have to want to make them prevail, and at the very least you have to argue in their favor. Now, show me where libertarians have argued in some comprehensive way for a set of moral standards. … I don't think morality can be decided on the private level. I think you need public guidance and public support for a moral consensus. The average person has to know instinctively, without thinking too much about it, how he should raise his children.",Irving Kristol,Conservatives
It was a new kind of class war — the people as citizens versus the politicians and their clients in the public sector.,Irving Kristol,Conservatives
"Democratic socialism turns out to be an inherently unstable compound, a contradiction in terms. Every social-democratic party, once in power, soon finds itself choosing, at one point after another, between the socialist society it aspires to and the liberal society that lathered [sic] it... [S]ocialist movements end up [in] a society where liberty is the property of the state, and is (or is not) doled out to its citizens along with other contingent ""benefits"".",Irving Kristol,Conservatives
"Joining a radical movement when one is young is very much like falling in love when one is young. The girl may turn out to be rotten, but the the experience of love is so valuable it can never be entirely undone by the ultimate disenchantment.",Irving Kristol,Conservatives
"Young people, especially, are looking for religion so desperately that they are inventing new ones. They should not have to invent new ones; the old religions are pretty good.",Irving Kristol,Conservatives
Democracy does not guarantee equality of conditions — it only guarantees equality of opportunity.,Irving Kristol,Conservatives
"Today there is a new class hostile to business in general, and especially to large corporations. As a group, you find them mainly in the very large and growing public sector and in the media. They share a disinterest in personal wealth, a dislike for the free-market economy, and a conviction that society may best be improved through greater governmental participation in the country's economic life. They are the media. They are the educational system. Their dislike for the free-market economy originates in their inability to exercise much influence over it so as to produce change. In its place they would prefer a system in which there is a very large political component. This is because the new class has a great deal of influence in politics. Thus, through politics, they can exercise a direct and immediate influence on the shape of our society and the direction of national affairs.",Irving Kristol,Conservatives
A liberal is one who says that it's all right for an 18-year-old girl to perform in a pornographic movie as long as she gets paid the minimum wage.,Irving Kristol,Conservatives
"Neo-conservatives are unlike old conservatives because they are utilitarians, not moralists, and because their aim is the prosperity of post-industrial society, not the recovery of a golden age.",Irving Kristol,Conservatives
"A welfare state, properly conceived, can be an integral part of a conservative society.",Irving Kristol,Conservatives
[A neoconservative is] a liberal who has been mugged by reality. A neoliberal is a liberal who got mugged by reality but has not pressed charges.,Irving Kristol,Conservatives
People need religion. It's a vehicle for a moral tradition. A crucial role. Nothing can take its place.,Irving Kristol,Conservatives
"The trouble with traditional American conservatism is that it lacks a naturally cheerful, optimistic disposition.  Not only does it lack one, it regards signs of one as evidence of unsoundness, irresponsibility.",Irving Kristol,Conservatives
"Doing good isn't [that] hard. It's just doing a lot of good that is very hard. If your aims are modest, you can accomplish an awful lot. When your aims become elevated beyond a reasonable level, you not only don't accomplish much, you can cause a great deal of damage.",Irving Kristol,Conservatives
The danger facing American Jews today is not that Christians want to persecute them but that Christians want to marry them.,Irving Kristol,Conservatives
"It is ironic to watch the churches, including large sections of my own religion, surrendering to the spirit of modernity at the very moment when modernity itself is undergoing a kind of spiritual collapse...",Irving Kristol,Conservatives
The major political event of the twentieth century is the death of socialism.,Irving Kristol,Conservatives
"If you care for the quality of life in our American democracy, then you have to be for censorship.",Irving Kristol,Conservatives
There is nothing like a parade to elicit the proper respect for the military from the populace.,Irving Kristol,Conservatives
"There are different kinds of truths for different kinds of people. There are truths appropriate for children; truths that are appropriate for students; truths that are appropriate for educated adults; and truths that are appropriate for highly educated adults, and the notion that there should be one set of truths available to everyone is a modern democratic fallacy. It doesn't work.",Irving Kristol,Conservatives
"It is a terrible and awesome thing when a man sets out to create all other men in his own image. Such became the goal and all consuming ambition of Karl Marx. Not that he would have made each man equal to himself; in fact, it was quite the contrary. The image he hoped to construct was a great human colossus with Karl Marx as the brain and builder and all other men serving him as the ears and eyes, feet and hands, mouth and gullet. In other words, Marx surveyed the world and dreamed of the day when the whole body of humanity could be forced into a gigantic social image which conformed completely to Marx's dream of a perfect society.",W. Cleon Skousen,Conservatives
"Homo-Marxian puzzles all those who try to work with him because he seems irrational and therefore unpredictable. In reality, however, the Marxist Man has reduced his thinking to the lowest common denominator of values taken from nature in the raw. He lives exclusively by the jungle law of selfish survival. In terms of these values he is rational almost to the point of mathematical precision. Through calm or crisis his responses are consistently elemental and therefore highly predictable. Because Homo-Marxian considers himself to be made entirely of the dust of the earth, he pretends to no other role. He denies himself the possibility of a soul and repudiates his capacity for immortality. He believes he had no creator and has no purpose or reason for existing except as an incidental accumulation of accidental forces in nature. Being without morals, he approaches all problems in a direct, uncomplicated manner. Self-preservation is given as the sole justification for his own behavior, and ""selfish motives"" or ""stupidity"" are his only explanations for the behavior of others. With Homo-Marxian the signing of fifty-three treaties and subsequent violation of fifty-one of them is not hypocrisy but strategy. The subordination of other men's minds to the obscuring of truth is not deceit but a necessary governmental tool. Marxist Man has convinced himself that nothing is evil which answers the call of expediency. He has released himself from all the confining restraints of honor and ethics which mankind has previously tried to use as a basis for harmonious human relations.",W. Cleon Skousen,Conservatives
"Marxist Man could not have come upon the earth at a more illogical time. In an age when technological advances have finally made it feasible to adequately feed, clothe and house the entire human race, Marxist Man stands as a military threat to this peaceful achievement. His sense of insecurity drives him to demand exclusive control of human affairs in a day when nearly all other peoples would like to create a genuine United Nations dedicated to world peace and world-wide prosperity. Although man can travel faster than sound and potentially provide frequent, intimate contacts between all cultures and all peoples, Marxist Man insists on creating iron barriers behind which he can secretly work.",W. Cleon Skousen,Conservatives
"From experience it has been observed that a newly converted Communist frequently acquires a feeling of omniscient superiority over his unconverted fellow men. He feels that at last the universe is laid out before him in a simple, comprehensible manner. If he has never wrestled with philosophical problems before he is likely to be overwhelmed by the infatuating possibility that through Dialectical Materialism man has finally solved all of the basic problems necessary to understand the universe. In this state of mind the student will often drop his attitude of critical inquiry. He will invite indoctrination in heavy doses because of his complete assurance that he has at last discovered Truth in its ultimate form.",W. Cleon Skousen,Conservatives
"It is significant that Communist theory treats the proletariat as though it were a unique branch of the human race. The proletariat is assumed to be a special breed which would almost automatically blossom into pleasant, efficient social-economic living if it could just be liberated from oppressive government. The government is presumed to be nothing more than the tool of an oppressive class of capitalists and consequently, if the capitalist class were destroyed, the need for any kind of government would be obliterated. The Communist leaders have always felt confident that when the proletariat takes over it will not want to oppress anyone and therefore the need for government will be nonexistent.",W. Cleon Skousen,Conservatives
"The first fallacy of Communism is its attempt to over-simplify history. Marx and Engels attempted to change history from a fluid stream, fed by human activities from millions of tributaries, into a fixed, undeviating, pre-determined course of progress which could be charted in the past and predicted for the future on the basis of a single, simple criterion - economics. Obviously economics have played a vital and powerful role in human history but so have climate, topography, access to oceans and inland waterways, mechanical inventions, scientific discoveries, national and racial affinities, filial affection, religion, desire for explanatory adventure, sentiments of loyalty, patriotism and a multitude of other factors.",W. Cleon Skousen,Conservatives
"Communism further alleges that religion is not of divine origin but is simply a man-made tool used by the dominant class to suppress the exploited class. Marx and Engels described religion as the opiate of the people which is designed to lull them into humble submission and an acceptance of the prevailing mode of production which the dominant class desires to perpetuate. Any student of history would agree that there have been times in history when unscrupulous individuals and even misdirected religious organizations have abused the power of religion, just as all other institutions of society have been abused at various times. But it was not the abuse of religion which Marx and Engels deplored as much as the very existence of religion. They considered it a creation of the dominant class, a tool and a weapon in the hands of the oppressors. They pointed out the three-fold function of religion from their point of view: first, it teaches respect for property rights; second, it teaches the poor their duties towards the property and prerogatives of the ruling class; and third, it instills a spirit of acquiescence among the exploited poor so as to destroy their revolutionary spirit. The fallacy of these allegations is obvious to any student of Judaic-Christian teachings. The Biblical teaching of respect for property applies to rich and poor alike; it admonishes the rich to give the laborer his proper wages and to share their riches with the needy.",W. Cleon Skousen,Conservatives
"As to the allegation of the Communist that religion makes men passive, we have only to observe that the dynamic power of religious convictions is precisely what prevents a soundly religious person from accepting Communist oppression and Communist mandates. A person practicing the teachings of the Judaic-Christian philosophy will not lie or steal on command. He will not shed innocent blood. He will not participate in the diabolical Communist practice of genocide - the systematic extermination of entire nations or classes. It is clearly evident from the numerous Communist writings that what they fear in religion is not that it makes religious people passive to the dominant class but that it prevents them from becoming passive to Communist discipline. Deep spiritual convictions stand like a wall of resistance to challenge the teachings and practices of Communism. Furthermore, the Communist sees in the dynamic ideology of Judaic-Christian teachings a force for peace which cuts through the vitals of Communism's campaign for world-wide revolution.",W. Cleon Skousen,Conservatives
"Communist writers likewise maintain that the Judaic-Christian code of ethics is ""class"" morality. By this they mean that the Ten Commandments and the ethics of Christianity were created to protect private property and the property class. To show the lengths to which Communist writers have gone to defend this view we will mention several of their favorite interpretations of the Ten Commandments. They believe that ""Honor thy Father and thy Mother"" was created by the early Hebrews to emphasize to their children the fact that they were the private property of their parents. ""Thou shalt not kill"" was attributed to the belief of the dominant class that their bodies were private property and therefore they should be protected along with other property rights. ""Thou shalt not commit adultery"" and ""Thou shalt not covet thy neighbor's wife"" were said to have been created to implement the idea that a husband was the master of the home and the wife was strictly private property belonging to him. This last line of reasoning led to some catastrophic consequences when the Communists came into power in Russia. In their anxiety to make women ""equal with men"" and prevent them from becoming private property, they degraded womankind to the lowest and most primitive level. Some Communist leaders advocated complete libertinism and promiscuity to replace marriage and the family.",W. Cleon Skousen,Conservatives
"Communist morals follow a simple formula. Anything which Promotes the communist cause is good; anything which hinders it is bad. Upon examination, that philosophy turns out to be a code of opportunism and expediency, or a code of no morals at all. Anyone who does not conform to the dictates of the Party as to what is good for Communism and what is not, is subjected to the most severe penalties under Articles 131 and 133 of the Soviet Constitution. Thus, the perfect example of ""class"" morality, which the Marxists attribute to the Judaic-Christian code, is to be found right in the Communist plan of action itself.",W. Cleon Skousen,Conservatives
"Today, in the highly-developed capitalistic nation of the United States, the only people who could be classed as proletariat under Marx's definition would be those who own no land, have no savings deposits, no social security, no retirement benefits, no life insurance, no corporate securities and no government bonds, for all these represent the ownership of productive wealth or of money, funds over and beyond the immediate needs of consumption. Such a class of propertyless proletariat does exist in the United States just as there has been one in all nations and in all ages, but the significant thing is that the proletariat in the United States is such a small minority that Marx would scarcely want to claim it. Under American capitalism wealth has been more widely distributed among the people than in any large nation in secular history. This has reduced the property-less class which Marx had in mind to little more than a fringe of the population.",W. Cleon Skousen,Conservatives
"It was ironical that Communism (at least the Dictatorship of the proletariat) should first come to Russia - a nation which in economic matters was one of the least developed among all the countries in Europe. Furthermore, Communism came as a coup in Russia, not through any class struggle on the part of the workers. It came through the conspiratorial intrigue of V.I. Lenin, who was encouraged by the German High Command to go into Russia during the closing months of World War I and use a small, hard core of revolutionaries to seize the provisional government which had but recently forced the Tzar to abdicate and was at the moment representing the working class, as much as anyone else, in setting up a democratic constitution. Communism therefore did not come to Russia as the natural outcome of class struggle but like any other dictatorship - by the military might of a small minority.",W. Cleon Skousen,Conservatives
"This proposed monopoly of political and economic power [in the form of the Dictatorship of the proletariat] was designed to do many things for the good of humanity, but experience has proven them to be false dreams. For example, the Dictatorship of the Proletariat was designed to spread the enjoyment of wealth among the people by abolishing private property and putting all means of production in the hands of the government. Why did they want to do this? They said it was to prevent all property and wealth from falling into the hands of private capitalists. But what happened when the Communists attempted to do this in Russia? It destroyed what little division of wealth there was and sent the economy hurtling back in the direction of feudalism - an economic system under which a few privileged persons dispense the necessities of life by arbitrary determination while at the same time dictating the way in which all important phases of life shall be lived by the citizens.",W. Cleon Skousen,Conservatives
"The Communist dream of a great new ""one world"" of the future is based on the belief that a regime of violence and coercion under the Dictatorship of the Proletariat would permit the establishment of a society which would produce a new order of men who would acquire the habit of observing what Lenin called the ""simple fundamental rules of every-day social life in common."" The fallacy of this hope lies in Communism's perverted interpretation of human behavior. It assumes, on the basis of Dialectical Materialism, that if you change things outside of a man this automatically compels a change on the inside of the man. The inter-relation between environment on the outside and the internal make-up of man is not to be disputed, but environment only conditions man, it does not change his very nature. For example, just as men will always laugh, eat, propagate, gravitate into groups and explore the unknown, so likewise they will always enjoy the pleasure of possessing things (which alone gives pleasure to sharing); they will always possess the desire for individual expression or self-determination, the ambition to improve their circumstances and the motive to excel above others. These qualities are inherent in each generation and cannot be legislated away nor ignored.",W. Cleon Skousen,Conservatives
"The Communist leaders seem to have misunderstood the universal lesson of life that man's greatest enemy is inertia and that the mainspring of action to combat inertia is not force but the opportunity for self- improvement. Marx and Engels insisted that such an attitude is selfish and ""non-social,"" but the plain fact is that a worker finds it difficult to work harder in order to fill the stomachs of ""society"" when the fruits of his labor do not first take care of himself and his family.",W. Cleon Skousen,Conservatives
"While pretending to liberate mankind from the alleged oppression of capitalism Marxist Man has defied the warm, white light of Twentieth Century civilization to introduce slavery on a scale unprecedented in the history of the race. While claiming to foster the ""rights of the common man"" the Marxist has butchered his fellow citizens from Kulaks to aristocrats in numbers that baffle rational comprehension. And while describing himself as the epitome of the best in nature - the creature of science, the supreme intelligence of the universe -Homo-Marxian has exploited his cunning to compound crimes which scarcely would be duplicated by the most predatory tribes of pre-historic times.",W. Cleon Skousen,Conservatives
"The people of the United States came out of the Korean War sadder and wiser than when they went in. Authorities have stated that two things happened in the Korean War which may yet brand it as the greatest blunder the Communist strategists ever made. First, it awakened the United States to the necessity of vigorously rearming and staying armed so long as the Communist threat exists. Second, it demonstrated to the people of the United States the inherent weaknesses of the United Nations.",W. Cleon Skousen,Conservatives
"Everything Lumumba would have done in the Congo, Castro actually accomplished in Cuba: drumhead justice, mass executions, confiscation of industry, collectivization of the land, suspension of civil rights, suspension of democratic processes, alliances with the Iron Curtain. All these became the trade marks of the Castro regime.",W. Cleon Skousen,Conservatives
"The Communists have created the illusion in free men's minds that ""the way to peace is through disarmament."" We must not forget that this originated as a Communist slogan. Now free men have adopted it as their own and are even setting up special commissions to explore ways and means to carry it out. In this action we are deliberately closing our eyes to everything we promised ourselves at the close of World War II and again at the end of the Korean War. Experts tell us that to disarm in the face of an obvious and present danger is an immoral act. It is an act of self-destruction.",W. Cleon Skousen,Conservatives
"The real alternative to co-EXistence is co-REsistance. Experts in the field have been saying for years that Communism does not have to be tolerated. It has no moral, economic or political excuse for existing. Furthermore, it is extremely vulnerable to many types of peaceful pressures which free men have not yet used. We will discuss these in a later section. At this point it is important simply to emphasize that Communism can be beaten - and it can be done without atomic war. Therefore the whole basis for arguing coexistence collapses. Coexistence is a contradiction of terms because it means trying to coexist with world conquest, which is impossible. One must resist or be conquered. It also means accepting the status quo of one-third of the human race in bondage as a permanent working arrangement. It means accepting Communism in spite of its deceit, subversion and broken covenants. It means tolerating Communism without resistance.",W. Cleon Skousen,Conservatives
